ISIN,ETF_Name,Holding_Name,Weight,Currency,Sector,Industry,Country
LU1681045370,Amundi MSCI Germany UCITS ETF,SAP SE,8.5,EUR,Technology,Software,DE
LU1681045370,Amundi MSCI Germany UCITS ETF,Siemens AG,7.2,EUR,Industrials,Industrial Conglomerates,DE
LU1681045370,Amundi MSCI Germany UCITS ETF,Allianz SE,6.8,EUR,Financial Services,Insurance,DE
LU1681045370,Amundi MSCI Germany UCITS ETF,Deutsche Telekom AG,5.9,EUR,Communication Services,Telecom Services,DE
LU1681045370,Amundi MSCI Germany UCITS ETF,Mercedes-Benz Group AG,5.2,EUR,Consumer Cyclical,Auto Manufacturers,DE
LU1681045370,Amundi MSCI Germany UCITS ETF,BASF SE,4.8,EUR,Basic Materials,Chemicals,DE
LU1681045370,Amundi MSCI Germany UCITS ETF,Bayer AG,4.3,EUR,Healthcare,Drug Manufacturers,DE
LU1681045370,Amundi MSCI Germany UCITS ETF,BMW AG,4.1,EUR,Consumer Cyclical,Auto Manufacturers,DE
LU1681045370,Amundi MSCI Germany UCITS ETF,Deutsche Bank AG,3.8,EUR,Financial Services,Banks,DE
LU1681045370,Amundi MSCI Germany UCITS ETF,Infineon Technologies AG,3.7,EUR,Technology,Semiconductors,DE
LU1681045370,Amundi MSCI Germany UCITS ETF,Other Holdings (>40 positions),45.7,EUR,Diversified,Diversified,DE
US2313351067,L&G GERD KOMMER ACC ETF,MICRON TECHNOLOGY INC,1.08,USD,Technology,Semiconductors,US
US0231353067,L&G GERD KOMMER ACC ETF,META PLATFORMS INC,1.02,USD,Technology,Internet Services,US
TW2330,L&G GERD KOMMER ACC ETF,TAIWAN SEMICONDUCTOR MANUFAC,1.01,TWD,Technology,Semiconductors,TW
IE0001UQQ933,L&G GERD KOMMER ACC ETF,DEUTSCHE TELEKOM AG,0.98,EUR,Communication Services,Telecom,DE
IE0001UQQ933,L&G GERD KOMMER ACC ETF,APPLE INC,0.96,USD,Technology,Consumer Electronics,US
IE0001UQQ933,L&G GERD KOMMER ACC ETF,MASTERCARD INC-CLASS A,0.94,USD,Financial Services,Financial Services,US
IE0001UQQ933,L&G GERD KOMMER ACC ETF,VISA INC-CLASS A SHARES,0.91,USD,Financial Services,Financial Services,US
IE0001UQQ933,L&G GERD KOMMER ACC ETF,NVIDIA CORP,0.89,USD,Technology,Semiconductors,US
IE0001UQQ933,L&G GERD KOMMER ACC ETF,MICROSOFT CORP,0.84,USD,Technology,Software,US
IE0001UQQ933,L&G GERD KOMMER ACC ETF,ELI LILLY & CO,0.72,USD,Healthcare,Pharmaceuticals,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,AMAZON.COM INC,4.22,USD,Consumer Discretionary,Non-Basis Consumer,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,NVIDIA CORP,3.78,USD,Technology,Information Technology,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,ALPHABET INC CLA,3.31,USD,Technology,Communication Services,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,WALMART INC,2.92,USD,Consumer Discretionary,Basis Consumer,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,COSTCO WHOLESALE CORP,2.43,USD,Consumer Discretionary,Basis Consumer,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,BERKSHIRE HATHAWAY INC-CL B,2.41,USD,Financial Services,Financial Services,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,ABBVIE INC,2.23,USD,Healthcare,Healthcare,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,MICROSOFT CORP,1.94,USD,Technology,Information Technology,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,TESLA INC,1.93,USD,Consumer Discretionary,Non-Basis Consumer,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,BANK OF AMERICA CORP,1.83,USD,Financial Services,Financial Services,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,TOTALENERGIES SE PARIS,1.74,EUR,Energy,Energy,FR
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,AXA SA,1.69,EUR,Financial Services,Financial Services,FR
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,AIR LIQUIDE PRIME FIDELITE,1.53,EUR,Materials,Industrial Gases,FR
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,BOSTON SCIENTIFIC CORP,1.32,USD,Healthcare,Healthcare,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,AUTOMATIC DATA PROCESSING,1.30,USD,Technology,Software,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,AMPHENOL CORP CL-A,1.23,USD,Technology,Information Technology,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,MCDONALD S CORP COM NPV,1.21,USD,Consumer Discretionary,Non-Basis Consumer,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,BROADCOM INC,1.13,USD,Technology,Information Technology,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,NETFLIX INC USD,1.05,USD,Communication Services,Communication Services,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,JPMORGAN CHASE & CO,1.03,USD,Financial Services,Financial Services,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,INTUITIVE SURGICAL INC,1.01,USD,Healthcare,Healthcare,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,APPLE INC,0.99,USD,Technology,Information Technology,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,WASTE MANAGEMENT INC,0.98,USD,Industrial,Industrial Services,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,CORNING INC,0.93,USD,Technology,Information Technology,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,INSMED INC,0.86,USD,Healthcare,Healthcare,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,MICRON TECHNOLOGY INC,0.85,USD,Technology,Information Technology,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,ESSILORLUXOTTICA,0.83,EUR,Healthcare,Healthcare,FR
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,COLGATE-PALMOLIVE CO,0.82,USD,Consumer Discretionary,Basis Consumer,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,ORLEN SA,0.80,PLN,Energy,Energy,PL
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,COMPAGNIE DE SAINT GOBAIN,0.79,EUR,Industrial,Industrial Materials,FR
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,SCHNEIDER ELECT SE,0.79,EUR,Industrial,Industrial Materials,FR
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,BANK PEKAO SA,0.76,PLN,Financial Services,Financial Services,PL
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,CHUBB LTD,0.73,USD,Financial Services,Financial Services,CH
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,ARISTA NETWORKS INC,0.73,USD,Technology,Information Technology,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,FREEPORT-MCMORAN INC,0.71,USD,Materials,Industrial Metals,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,AUTODESK INC,0.69,USD,Technology,Information Technology,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,SANOFI - PARIS,0.69,EUR,Healthcare,Healthcare,FR
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,VEEVA SYSTEMS INC,0.67,USD,Technology,Healthcare,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,KGHM POLSKA MIEDZ S.A.,0.65,PLN,Materials,Industrial Metals,PL
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,ALNYM PHARMACEUTICALS INC,0.63,USD,Healthcare,Healthcare,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,ORACLE CORP,0.63,USD,Technology,Information Technology,US
LU1681048804,Amundi S&P 500 Swap UCITS ETF EUR Acc,COREBRIDGE FINANCIAL INC,0.62,USD,Financial Services,Financial Services,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,JPMorgan Chase & Co.,2.3,USD,Financial Services,Financial Services,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Exxon Mobil Corp.,1.3,USD,Energy,Energy,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Johnson & Johnson,1.3,USD,Healthcare,Pharmaceuticals,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Samsung Electronics Co. Ltd.,1.1,KRW,Technology,Consumer Electronics,KR
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,AbbVie Inc.,1.1,USD,Healthcare,Pharmaceuticals,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Bank of America Corp.,1.0,USD,Financial Services,Banking,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Home Depot Inc.,0.9,USD,Consumer Discretionary,Retail,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Procter & Gamble Co.,0.9,USD,Consumer Staples,Consumer Products,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Cisco Systems Inc.,0.8,USD,Technology,IT Infrastructure,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Roche Holding AG,0.8,CHF,Healthcare,Pharmaceuticals,CH
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,UnitedHealth Group Inc.,0.77,USD,Healthcare,Healthcare Plans,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Chevron Corp.,0.72,USD,Energy,Oil & Gas,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Visa Inc. Class A,0.67,USD,Financial Services,Credit Services,US
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,ASML Holding NV,0.66,EUR,Technology,Semiconductors,NL
IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF,Walmart Inc.,0.64,USD,Consumer Staples,Retail,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,NVIDIA CORP,5.30,USD,Technology,Semiconductors,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,APPLE INC,4.71,USD,Technology,Consumer Electronics,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,MICROSOFT CORP,3.51,USD,Technology,Software,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,AMAZON.COM INC,2.74,USD,Consumer Cyclical,Internet Retail,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,ALPHABET INC CLASS A,2.35,USD,Communication Services,Internet Services,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,ALPHABET INC CLASS C,1.98,USD,Communication Services,Internet Services,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,META PLATFORMS INC CLASS A,1.80,USD,Communication Services,Social Media,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,BROADCOM INC,1.75,USD,Technology,Semiconductors,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,TESLA INC,1.40,USD,Consumer Cyclical,Auto Manufacturers,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,JPMORGAN CHASE & CO,1.00,USD,Financial Services,Banks,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,ELI LILLY,0.99,USD,Healthcare,Pharmaceuticals,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,BERKSHIRE HATHAWAY INC CLASS B,0.79,USD,Financial Services,Insurance,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,EXXON MOBIL CORP,0.69,USD,Energy,Oil & Gas,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,VISA INC CLASS A,0.67,USD,Financial Services,Financial Services,US
IE00B0M62Q58,iShares MSCI World Quality Dividend ESG UCITS ETF,ASML HOLDING NV,0.66,EUR,Technology,Semiconductors,NL
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,NVIDIA CORP,5.158,USD,Technology,Semiconductors,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,APPLE INC,4.708,USD,Technology,Consumer Electronics,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,MICROSOFT CORP,3.419,USD,Technology,Software,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,AMAZON COM INC,2.697,USD,Consumer Cyclical,Internet Retail,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,ALPHABET INC CLASS A,2.327,USD,Communication Services,Internet Services,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,ALPHABET INC CLASS C,1.962,USD,Communication Services,Internet Services,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,META PLATFORMS INC CLASS A,1.767,USD,Communication Services,Social Media,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,BROADCOM INC,1.692,USD,Technology,Semiconductors,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,TESLA INC,1.403,USD,Consumer Cyclical,Auto Manufacturers,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,JPMORGAN CHASE,1.019,USD,Financial Services,Banks,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,ELI LILLY,0.951,USD,Healthcare,Pharmaceuticals,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,BERKSHIRE HATHAWAY INC CLASS B,0.802,USD,Financial Services,Insurance,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,EXXON MOBIL CORP,0.722,USD,Energy,Oil & Gas,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,JOHNSON & JOHNSON,0.662,USD,Healthcare,Pharmaceuticals,US
IE00BJ0KDQ92,iShares MSCI World Quality Dividend ESG UCITS ETF,WALMART INC,0.661,USD,Consumer Staples,Retail,US